Date,Distance,Name,Location,,,
01/01/2016,5K/10K/13.1M,Brazen New Year’s Day,Castro Valley CA,,,
01/03/2016,5K,Marina Green,San Francisco CA,,,
01/06/2016,5K,Fog City Run,San Francisco CA,,,
01/09/2016,10K,Resolve to Solve IBD,San Francisco CA,,,
01/10/2016,10K,Fort Mason Run,San Francisco CA,,,
01/10/2016,5K/15K,Hot Chocolate Run,San Francisco CA,,,
01/13/2016,5K,Fog City Run,San Francisco CA,,,
01/16/2016,10K/5K,Dam Run,Orinda CA,,,
01/16/2016,50K/26.2M/30K/ 13.1M/ 0K,Pacific Foothills Trail Run,Pacifica CA,,,
01/16/2016,50K/30K/13.1M/ 10K,Steep Ravine Trail Run,Stinson Beach CA,,,
01/17/2016,10M/ 5K,Water Front,Brisbane CA,,,
01/20/2016,5K,Fog City Run,San Francisco CA,,,
01/24/2016,10M/5K,Foster City Run,Foster City CA,,,
01/24/2016,10K/5K,LMJS Fourth Sunday Race,Oakland CA,,,
01/24/2016,5K,Rainbow Falls,San Francisco CA,,,
01/27/2016,5K,Fog City Run,San Francisco CA,,,
01/30/2016,13.1M/10K/5K,China Camp Challenge Trail Run,San Rafael CA,,,
01/30/2016,5K/ Duathlon,Du 3 Bears ,El Sobrante CA,,,
01/31/2016,10K,Golden Gate Bridge Vista,San Francisco CA,,,
02/03/2016,5K,Fog City Run,San Francisco CA,,,
02/06/2016,50K/26.2M/30K/ 13.1M/5M,Golden Gate Trail Run,Sausalito CA,,,
02/07/2016,13.1M/10K/5K,Rattlesnake Ramble,Castro Valley CA,,,
02/07/2016,5K/1M,Speckles Lake,San Francisco CA,,,
02/10/2016,5K,Fog City Run,San Francisco CA,,,
02/13/2016,13.1M/10K/5K,Bay Breeze Half Marathon,San Leandro CA,,,
02/14/2016,13.1M/5K,Kaiser Permanente San Francisco,San Francisco CA,,,
02/14/2016,13.1M/10K,I left my heart in San Francisco,San Francisco CA,,,
02/17/2016,5K,Fog City Run,San Francisco CA,,,
02/20/2016,5K,5K Dash and Splash,San Francisco CA,,,
02/20/2016,50K/20K/13.1M/10K,Chabot Trail Run,Castro Valley CA,,,
02/20/2016,1M,Cupids Undie Run,San Francisco CA,,,
02/20/2016,50K/26.2M/30K/ 13.1M/10K,Montara Mountain Trail Run,Pacifica CA,,,
02/21/2016,10K,Fort to Fort,San Francisco CA,,,
02/24/2016,5K,Fog City Run,San Francisco CA,,,
02/27/2016,13.1M/10K/5K,Victory Half Marathon,Richmond CA,,,
02/28/2016,10K/5K,Chinese New Year Run,San Francisco CA,,,
02/28/2016,10K,Couples Relay,Oakland CA,,,
02/28/2016,10K,Windmill,San Francisco CA,,,
03/02/2016,5K,Fog City Run,San Francisco CA,,,
03/05/2016,Triathlon,Stanford Draft Legal,Redwood City CA,,,
03/06/2016,5K/10K,Super Hero Run,Union City CA,,,
03/12/2016,50M/50K/35K/13.1,Marin Ultra Challenge,Sausalito CA,,,
03/12/2016,13.1M/10K,Romancing the Island Half Marathonn,Tiburon CA,,,
03/13/2016,5K/10K,Lucky Run,Novato CA,,,
03/13/2016,5K,Reach for the Star,Brisbane CA,,,
03/16/2016,5K,Fog City Run,San Francisco CA,,,
03/20/2016,5K,Bank of the West,Oakland CA,,,
03/20/2016,50K/26.2M/30K/ 13.1M/ 5M,Canyon Meadow Trail Run,Oakland CA,,,
03/20/2016,5K,Hearty Hearts,San Francisco CA,,,
03/20/2016,13.1M/26.2M,Oakland Running Festival,Oakland CA,,,
03/23/2016,5K,Fog City Run,San Francisco CA,,,
03/26/2016,100M/50M,San Francisco Endurance,San Francisco CA,,,
03/30/2016,5K,Fog City Run,San Francisco CA,,,
04/02/2016,26.2/13.1/10K,Golden Gate Headlands,Sausalito CA,,,
04/02/2016,50K/26.2M/30K/ 13.1M/10K,Grizzly Peak ,Berkeley CA,,,
04/03/2016,13.1M,Rock’n’Roll,San Francisco CA,,,
04/06/2016,5K,Fog City Run,San Francisco CA,,,
04/09/2016,15M/10M/5M,Ayala Cove,Tiburon CA,,,
04/09/2016,13.1M/10K,Wild Boar,Mill Valley CA,,,
04/09/2016,50K/35K/13.1M/10K,Woodside/Purisima Creek Crossover,Redwood City CA,,,
04/09/2016,5M,Golden Bears,El Sobrante CA,,,
04/10/2016,10K/5K/1M,Benicia Education Foundation’s Run for Education,Benicia CA,,,
04/13/2016,5K,Fog City Run,San Francisco CA,,,
04/16/2016,100K/50M/50K,Ruth Anderson Ultras,San Francisco CA,,,
04/17/2016,50K/13.1M/10K/5K,Diablo Trails Challenge,Walnut Creek CA,,,
04/17/2016,13.1M/10K/5K,Sasquatch Scramble,Oakland CA,,,
04/20/2016,5K,Fog City Run,San Francisco CA,,,
04/23/2016,50K/50K/13.1M/8K,Rodeo Beach Rumble,Sausalito CA,,,
04/24/2016,10K/5K,LMJS Fourth Sunday Race,Oakland CA,,,
04/24/2016,13.1M/10K/5K,Marin Country Half Marathon,San Rafael CA,,,
04/27/2016,5K,Fog City Run,San Francisco CA,,,
04/30/2016,190M/125M,Golden Gate Relay,San Francisco CA,,,
,,,,,,
